,Customer_ID,Transaction_ID,Product,Sales_Amount,Quantity,SKU
34733,13560,33022,mustard,3.81,1.0,88OZ9
34734,13560,33022,mustard,6.87,2.0,GHG1T
34735,16802,34125,fruit/vegetable juice,5.37,1.0,A6Z4C
34736,17575,45079,chicken,185.19,1.0,CRXP2
34737,17575,45079,chicken,18.64,1.0,GB2HW
34738,17575,45079,yogurt,6.07,1.0,C7BXU
34739,13544,45080,decalcifier,55.43,1.0,AGKFU
34740,13544,45080,margarine,3.13,1.0,824HO
34741,18205,45087,soda,4.94,2.0,TNY4W
34742,18205,45087,soda,88.88,1.0,F985N
34743,15685,45088,dessert,3.85,1.0,W1ZMG
34744,15685,45088,citrus fruit,9.46,1.0,69A7P
34745,17034,45090,margarine,13.5,2.0,BDD5Z
34746,17034,45090,fruit/vegetable juice,11.04,1.0,M4TM4
34747,17034,45090,spices,5.73,2.0,BLH3I
34748,17034,45090,decalcifier,5.37,2.0,N0O1G
34749,9983,45091,margarine,5.16,2.0,75NLL
34750,9983,45091,sparkling wine,42.54,2.0,1XV6A
34751,9983,45091,spices,51.82,2.0,OJS5N
34752,2186,45092,sugar,12.77,1.0,7AIOL
34753,17767,45093,berries,14.37,1.0,HT9WP
34754,17767,45093,butter milk,48.15,2.0,4QGXB
34755,17875,45094,spices,49.88,2.0,3OB6W
34756,17875,45094,margarine,53.07,1.0,R0K6E
34757,17875,45094,spices,5.15,1.0,3LK09
34758,12701,45095,ready soups,12.96,1.0,N08KW
34759,15801,34126,berries,13.61,2.0,YRULF
34760,15801,34126,butter,11.21,2.0,8C752
34761,15801,34126,dessert,7.73,2.0,W1ZMG
34762,15801,34126,margarine,11.76,2.0,MEWW0
34763,15801,34126,margarine,5.1,2.0,5H3T1
34764,15801,34126,spices,4.44,2.0,CM3JZ
34765,18521,45098,pet care,19.09,2.0,GIAF2
34766,18521,45098,pasta,10.86,1.0,E3WCF
34767,18521,45098,skin care,27.33,2.0,7YBOX
34768,15882,45099,tidbits,40.89,1.0,44RUE
34769,12702,45100,pip fruit,13.68,1.0,SVT67
34770,12702,45100,pork,13.68,2.0,LCCKP
34771,17613,45101,Instant food products,41.69,3.0,OUC6J
34772,17030,45102,other vegetables,22.09,3.0,LG6Y2
34773,17030,45102,decalcifier,9.39,1.0,2IA22
34774,10506,34127,ready soups,11.18,2.0,UCK6F
34775,11555,45106,dessert,7.73,2.0,W1ZMG
34776,11555,45106,berries,14.36,1.0,U1GN5
34777,11555,45106,dessert,5.43,2.0,MZL43
34778,11555,45106,yogurt,34.92,2.0,9QP7J
34779,11555,45106,margarine,11.04,3.0,CYAX0
34780,17749,45109,margarine,18.67,2.0,HCTMU
34781,17749,45109,margarine,12.06,2.0,6DVMD
34782,17749,45109,pet care,6.9,1.0,XFWW8
34783,1665,45110,sugar,12.77,1.0,7AIOL
34784,18893,45111,pasta,4.7,1.0,3IL3H
34785,18893,45111,berries,9.38,2.0,88T6V
34786,18320,45114,detergent,11.65,1.0,7GQRJ
34787,11045,45115,tropical fruit,4.75,5.0,YDSP6
34788,11045,45115,small chops,12.75,1.0,RZJXV
34789,16156,45117,snack products,116.46,2.0,XELEO
34790,21157,45120,instant coffee,6.69,1.0,APEJQ
34791,12735,45121,spices,7.88,1.0,P6RR0
34792,12735,45121,spices,5.73,2.0,BLH3I
34793,12735,45121,house keeping products,10.15,1.0,9VWB9
34794,12735,45121,margarine,15.84,2.0,ZDER3
34795,11977,45122,house keeping products,3.48,1.0,6931C
34796,16563,45123,fruit/vegetable juice,14.05,1.0,CTN07
34797,15183,45125,citrus fruit,10.96,1.0,YTBSB
34798,17974,45127,pasta,3.48,1.0,S1CW9
34799,17974,45127,spices,4.04,1.0,3GTLH
34800,14529,45128,chocolate,1.5,2.0,Y203L
34801,17911,45129,fruit/vegetable juice,6.35,1.0,536VK
34802,16475,45131,berries,5.5,2.0,09LL9
34803,16475,45131,dish cleaner,7.49,1.0,ISNFA
34804,17578,45133,frozen vegetables,17.49,1.0,DJMIH
34805,16484,45134,pet care,12.87,1.0,DWJC4
34806,16486,34129,berries,8.22,2.0,6J6MA
34807,10578,45135,canned vegetables,6.68,1.0,NAA1X
34808,3931,45138,chicken,10.44,1.0,VB31T
34809,17914,45139,ketchup,5.46,2.0,360JS
34810,17914,45139,margarine,10.3,2.0,N1PEK
34811,17914,45139,canned beer,38.62,1.0,MBB6K
34812,1690,45141,turkey,23.85,2.0,O3SZB
34813,15424,45142,house keeping products,9.4,1.0,PN14V
34814,10251,45143,house keeping products,14.25,1.0,F79YP
34815,10251,45143,house keeping products,10.15,1.0,9VWB9
34816,10251,45143,pasta,3.04,1.0,05B2E
34817,14843,45144,house keeping products,8.32,1.0,83SE2
34818,14843,45144,house keeping products,9.38,1.0,SANGZ
34819,12177,33023,margarine,14.54,2.0,DX7X4
34820,15009,45145,mustard,11.02,1.0,NSGRM
34821,19900,45146,fruit/vegetable juice,6.35,1.0,536VK
34822,18300,45149,house keeping products,11.31,1.0,DEGR1
34823,16525,34131,pet care,25.74,2.0,DWJC4
34824,17593,45150,dish cleaner,12.48,1.0,EGB8E
34825,7529,45152,house keeping products,10.3,1.0,25CJ5
34826,1970,34133,dish cleaner,15.43,1.0,PZOUM
34827,19709,45154,margarine,7.73,3.0,75NLL
34828,19709,45154,ketchup,10.32,1.0,R12GW
34829,19709,45154,spices,14.02,4.0,8XU9Y
34830,13851,45155,berries,4.09,2.0,GKNOY
34831,13851,45155,margarine,26.71,1.0,Q8KU2
34832,13851,45155,decalcifier,9.58,1.0,VGY6T
34833,11041,45156,dessert,8.18,1.0,VGIW5
34834,11041,45156,tidbits,40.89,1.0,44RUE
34835,11041,45156,house keeping products,14.12,1.0,N25TU
34836,17647,45157,brandy,14.54,0.33,NHSIQ
34837,13500,45158,dish cleaner,5.93,1.0,B82LD
34838,13500,45158,dish cleaner,4.96,1.0,NRIGH
34839,15879,45159,frankfurter,11.93,2.0,311FH
34840,10502,45160,fruit/vegetable juice,10.81,1.0,W731S
34841,17658,45163,preservation products,157.81,1.0,SGGBX
34842,17658,45163,house keeping products,5.38,1.0,62RSL
34843,16753,34136,pasta,10.86,1.0,E3WCF
34844,16753,34136,margarine,34.44,1.0,H7KIJ
34845,14219,45167,cream,4.98,2.0,ZUN8X
34846,2923,45169,cream,13.75,1.0,AK0X0
34847,18575,34137,pasta,6.25,1.0,LI0IX
34848,18575,34137,other vegetables,50.37,2.0,B87MU
34849,18575,34137,decalcifier,8.67,1.0,0OZBT
34850,18575,34137,spices,16.52,1.0,TIE11
34851,18575,34137,yogurt,12.13,2.0,C7BXU
34852,19876,45175,pasta,6.25,1.0,LI0IX
34853,19109,45176,male cosmetics,11.6,1.0,ZD3Z4
34854,1729,45178,detergent,11.65,1.0,7GQRJ
34855,14848,34138,Instant food products,41.7,1.0,519IW
34856,14848,34138,yogurt,4.43,1.0,Z1G08
34857,14848,34138,liqueur,13.98,2.0,HKLEU
34858,14848,34138,decalcifier,4.8,2.0,7LJOW
34859,12162,45181,dessert,40.65,1.0,KHAET
34860,15962,45182,berries,13.83,1.0,IST2P
34861,17602,45183,dessert,3.85,1.0,W1ZMG
34862,17602,45183,specialty bar,6.81,1.0,NE3RQ
34863,12386,45184,decalcifier,6.23,1.0,XJUD6
34864,12386,45184,margarine,7.65,3.0,5H3T1
34865,10465,34139,fruit/vegetable juice,6.38,1.0,A72X8
34866,19359,45187,berries,41.89,1.0,Z4T4G
34867,19359,45187,decalcifier,9.39,1.0,2IA22
34868,19359,45187,tidbits,40.89,1.0,44RUE
34869,1401,34140,sauces,28.39,3.0,54J4W
34870,14746,45189,dish cleaner,9.31,1.0,8Z02T
34871,12480,45190,pudding powder,82.43,2.0,7NZKY
34872,12480,45190,pudding powder,5.45,1.0,QC1VG
34873,12670,45191,flower soil/fertilizer,22.38,1.0,ULY8T
34874,12670,45191,dish cleaner,12.48,1.0,967JZ
34875,16818,34141,spices,14.57,2.0,FS0P8
34876,16818,34141,other vegetables,64.97,3.0,LJ26I
34877,12666,45193,pip fruit,3.63,1.0,PJY8X
34878,12920,45194,preservation products,24.78,2.0,O2PIR
34879,12920,45194,preservation products,20.46,1.0,BA0U0
34880,12920,45194,preservation products,30.08,1.0,F3KBN
34881,19768,45196,UHT-milk,13.14,2.0,QKSXC
34882,16843,45197,dish cleaner,22.48,1.0,11H2S
34883,12943,45205,pet care,12.87,1.0,DWJC4
34884,12943,45205,yogurt,6.07,1.0,C7BXU
34885,12943,45205,butter,63.54,2.0,3YDVF
34886,15636,45207,pet care,12.87,1.0,DWJC4
34887,15791,45209,decalcifier,8.67,1.0,0OZBT
34888,15791,45209,pet care,12.87,1.0,DWJC4
34889,15791,45209,margarine,22.73,1.0,RJ5PQ
34890,19108,45212,pasta,40.2,2.0,93JH4
34891,17099,34143,house keeping products,6.35,1.0,2NYLG
34892,12744,45214,Instant food products,2.15,1.0,5TPXK
34893,12744,45214,margarine,17.84,1.0,VW5BM
34894,12744,45214,margarine,15.75,3.0,W85U8
34895,12744,45214,decalcifier,8.67,1.0,0OZBT
34896,12744,45214,butter,8.64,1.0,4V5YW
34897,15677,45216,spices,15.77,2.0,P6RR0
34898,15677,45216,ketchup,2.47,2.0,THI3S
34899,15677,45216,decalcifier,25.26,2.0,9LQGA
34900,15677,45216,spices,5.73,2.0,BLH3I
34901,15677,45216,margarine,18.67,2.0,HCTMU
34902,15677,45216,waffles,40.72,1.0,52BYA
34903,15677,45216,dish cleaner,5.37,3.0,S7QET
34904,20203,45217,preservation products,13.44,1.0,EV6K0
34905,18946,45222,canned beer,29.85,1.0,RDPG3
34906,12665,45226,house keeping products,9.38,1.0,KZ80B
34907,16122,34144,dish cleaner,13.58,1.0,RIU0G
34908,12669,45228,cream,10.62,1.0,M3T80
34909,11499,45229,specialty fat,29.59,1.0,KK3R7
34910,11499,45229,specialty fat,40.08,1.0,NKP6M
34911,12253,45232,butter,16.8,1.0,JO2C3
34912,12253,45232,butter,31.77,1.0,3YDVF
34913,22020,45235,sugar,23.8,1.0,NWMHM
34914,12663,45236,house keeping products,8.46,1.0,A4R06
34915,21199,45237,dessert,3.85,1.0,W1ZMG
34916,16138,45238,pasta,3.44,1.0,N9B79
34917,16101,45241,sauces,39.45,2.0,0OD58
34918,1685,45242,cream,11.31,1.0,5FESW
34919,1685,45244,sugar,16.84,1.0,5PQRH
34920,20938,45249,soda,55.34,1.0,4Z7NW
34921,15561,45252,dish cleaner,44.97,3.0,11H2S
34922,15561,45252,dish cleaner,9.87,2.0,1RZSS
34923,22213,45253,mustard,11.02,1.0,NSGRM
34924,22213,45253,cream,17.49,1.0,ERTYE
34925,10706,45256,house keeping products,14.25,1.0,F79YP
34926,13526,45258,detergent,6.68,1.0,3CUG7
34927,7297,45261,sugar,10.62,1.0,6LN2U
34928,14586,45262,chicken,33.29,1.0,EZE6D
34929,14586,45262,berries,4.09,2.0,GKNOY
34930,14586,45262,nut snack,19.8,1.0,WLUDY
34931,15912,45263,margarine,18.08,3.0,6DVMD
34932,10263,45264,Instant food products,2.15,1.0,5TPXK
34933,10263,45264,specialty bar,12.33,1.0,STLLT
34934,12254,45266,sausage,5.64,1.0,4ZXLR
34935,12254,45266,Instant food products,2.15,1.0,5TPXK
34936,12660,45267,detergent,11.65,1.0,7GQRJ
34937,15557,45268,nappies,19.38,1.0,J02NI
34938,13473,45270,liquor,8.6,1.0,TMCUQ
34939,14799,45273,yogurt,4.43,1.0,Z1G08
34940,14799,45273,margarine,5.21,2.0,3ZCJ5
34941,14799,45273,decalcifier,15.46,1.0,SU1WQ
34942,14799,45273,pet care,12.87,1.0,DWJC4
34943,14799,45273,ketchup,3.25,1.0,EG9SP
34944,10445,45274,long life bakery product,17.48,1.0,SAA3X
34945,17603,45277,chicken,196.17,1.0,1E39O
34946,21597,45279,frozen vegetables,17.5,1.0,DJMIH
34947,15641,34149,waffles,61.28,1.0,7J2DT
34948,15641,34149,citrus fruit,5.61,1.0,1SPIM
34949,15641,34149,decalcifier,9.42,1.0,KIVTJ
34950,15641,34149,spices,16.5,2.0,UQFI1
34951,15641,34149,spices,4.88,3.0,ZN9A0
34952,15641,34149,berries,31.65,2.0,20XCP
34953,15641,34149,fruit/vegetable juice,42.18,3.0,CTN07
34954,15641,34149,long life bakery product,8.93,1.0,R8GC5
34955,15641,34149,pet care,25.74,2.0,DWJC4
34956,15641,34149,decalcifier,27.57,2.0,4MO0M
34957,15846,45281,specialty bar,30.62,1.0,C07LW
34958,15846,45281,dish cleaner,7.49,1.0,ISNFA
34959,16524,45284,pasta,14.92,2.0,D7CQM
34960,16524,45284,pasta,20.1,1.0,PFUQ1
34961,12255,45286,yogurt,13.29,3.0,Z1G08
34962,12255,45286,dessert,11.58,3.0,W1ZMG
34963,12255,45286,margarine,43.91,1.0,W59QS
34964,12255,45286,soda,12.46,2.0,JUOQY
34965,9797,45287,decalcifier,3.3,1.0,OOS8E
34966,9797,45287,margarine,8.49,1.0,TM5MS
34967,16572,45288,ready soups,9.93,1.0,UCK6F
34968,17126,34150,dessert,32.7,2.0,BER1D
34969,15984,45290,turkey,12.5,1.0,MG35W
34970,9731,45291,male cosmetics,11.6,1.0,ZD3Z4
34971,17876,45293,butter,141.66,3.0,UP5FR
34972,17876,45293,spices,1.68,1.0,RVG1H
34973,19658,45297,detergent,12.35,1.0,U6GWD
34974,21665,45299,pip fruit,13.68,1.0,SVT67
34975,12960,45300,margarine,7.67,2.0,J8DD7
34976,10176,45302,citrus fruit,2.86,1.0,0CSPY
34977,18698,45305,margarine,18.84,1.0,X9QXQ
34978,18698,45305,yogurt,17.46,1.0,9QP7J
34979,18698,45305,cream,9.36,1.0,520UE
34980,12961,45306,berries,6.81,1.0,YRULF
34981,12961,45306,butter,194.43,2.0,LB9YA
34982,12961,45306,decalcifier,9.39,1.0,2IA22
34983,15954,45307,perfume,31.98,1.0,L79GF
34984,12959,45308,tidbits,40.89,1.0,44RUE
34985,12959,45308,spices,7.0,2.0,8XU9Y
34986,12256,45310,mustard,4.74,2.0,QD4DC
34987,21336,45312,yogurt,6.07,1.0,C7BXU
34988,10067,45313,fruit/vegetable juice,6.35,1.0,536VK
34989,10067,45313,detergent,6.54,1.0,JWAL2
34990,3783,45318,decalcifier,14.17,1.0,1WYC3
34991,3783,45318,margarine,22.47,1.0,9YXRU
34992,3783,45318,pet care,12.87,1.0,DWJC4
34993,15070,45319,ready soups,9.93,1.0,UCK6F
34994,16563,34154,dessert,3.85,1.0,W1ZMG
34995,16563,34154,chicken,30.3,2.0,0LCSZ
34996,21810,45321,margarine,2.67,1.0,YBTUP
34997,21810,45321,margarine,57.84,2.0,6CDBD
34998,12649,45322,male cosmetics,21.13,1.0,ORPWM
34999,15136,45324,citrus fruit,35.92,1.0,H77NJ
35000,13213,34155,dish cleaner,10.25,1.0,RZWD9
35001,16761,45327,liqueur,6.99,1.0,HKLEU
35002,20375,45328,margarine,39.48,1.0,AR89N
35003,18817,45329,ready soups,8.94,1.0,89U3Y
35004,14927,45330,cream,17.49,1.0,ERTYE
35005,17477,45331,tidbits,72.82,2.0,IRQZ4
35006,17477,45331,margarine,33.46,3.0,Q4CYW
35007,17477,45331,detergent,11.65,1.0,7GQRJ
35008,12259,45332,dessert,3.85,1.0,W1ZMG
35009,12260,45334,butter,16.8,1.0,JO2C3
35010,12260,45334,margarine,7.27,1.0,HIR55
35011,12260,45334,other vegetables,13.05,1.0,9Y7M0
35012,14797,45337,citrus fruit,4.28,1.0,8YTMU
35013,14797,45337,citrus fruit,2.59,1.0,0T6EB
35014,21184,45339,preservation products,13.44,1.0,WQ4N6
35015,13942,45340,margarine,15.87,1.0,IC0NY
35016,17660,45341,house keeping products,5.38,1.0,62RSL
35017,12652,45342,cream,14.43,1.0,5FESW
35018,19035,45343,salt,7.75,1.0,1P6CY
35019,12866,34158,whisky,40.5,1.0,GEW7S
35020,13281,45344,fruit/vegetable juice,24.67,1.0,GLSK6
35021,13281,45344,dish cleaner,6.25,2.0,VXH0U
35022,14605,45347,margarine,11.48,1.0,5S43J
35023,16895,45349,berries,17.54,1.0,X59YE
35024,16895,45349,decalcifier,6.75,1.0,69PF4
35025,16895,45349,other vegetables,41.67,2.0,LJ26I
35026,21640,45350,dish cleaner,25.01,3.0,967JZ
35027,12261,45351,ready soups,4.88,1.0,B8RA7
35028,10633,45352,decalcifier,1.97,1.0,GV9P6
35029,20349,45353,mustard,7.0,1.0,36WYR
35030,11680,45354,whisky,31.66,1.0,YO9TA
35031,20492,45355,margarine,17.54,2.0,KK3EK
35032,9952,45357,preservation products,62.16,1.0,4BYOU
35033,3634,45358,pasta,4.19,1.0,STY2R
35034,17294,34160,butter,97.89,1.0,4SPDG
35035,15858,45360,decalcifier,18.38,1.0,DPAB1
35036,10305,45361,cream,17.48,2.0,ERTYE
35037,17262,45362,decalcifier,7.35,1.0,B32W0
35038,17262,45362,margarine,15.63,6.0,3ZCJ5
35039,15892,45363,liqueur,14.0,2.0,HKLEU
35040,15892,45363,skin care,13.66,1.0,7YBOX
35041,15892,45363,pet care,38.62,3.0,DWJC4
35042,11475,34161,small chops,9.93,1.0,84E6A
35043,13311,45365,mustard,8.8,2.0,8WL3W
35044,13311,45365,mustard,2.17,1.0,OHYWB
35045,13311,45365,cream,18.72,3.0,520UE
35046,13256,45367,frankfurter,6.0,2.0,VM8JJ
35047,13175,45370,sausage,36.55,1.0,A53XB
35048,19119,45373,mustard,11.02,1.0,NSGRM
35049,15627,45374,fruit/vegetable juice,11.04,1.0,M4TM4
35050,10359,34163,tidbits,40.89,1.0,44RUE
35051,14496,45376,dessert,3.85,1.0,W1ZMG
35052,1565,45377,shoe polish,6.6,1.0,PFAX3
35053,17423,45378,house keeping products,5.79,1.0,JJ9FT
35054,17423,45378,margarine,11.48,1.0,5S43J
35055,17171,34164,margarine,12.55,1.0,Q4CYW
35056,17101,45381,Instant food products,41.7,1.0,519IW
35057,17101,45381,butter,16.8,1.0,JO2C3
35058,17101,45381,decalcifier,8.67,1.0,0OZBT
35059,19802,45383,fruit/vegetable juice,42.18,3.0,CTN07
35060,19802,45383,cocoa drinks,45.45,3.0,2WKBS
35061,19802,45383,cocoa drinks,106.73,3.0,IETXJ
35062,15513,45388,berries,15.83,1.0,20XCP
35063,15880,45389,fruit/vegetable juice,6.35,1.0,536VK
35064,17399,45390,cream,19.88,1.0,G4K0B
35065,2531,45393,UHT-milk,5.18,1.0,1JAIF
35066,14623,45395,mustard,11.02,1.0,NSGRM
35067,21947,45397,pudding powder,17.91,1.0,2TFNB
35068,21947,45397,decalcifier,10.17,1.0,B19TU
35069,10079,34167,chicken,6.9,1.0,XFAEF
35070,11984,45403,mustard,11.75,1.0,C36YG
35071,11984,45403,mustard,10.96,1.0,P9S1S
35072,11984,45403,soda,1.53,1.0,707VJ
35073,11984,45403,frozen vegetables,16.82,1.0,JHUY4
35074,13903,45404,citrus fruit,28.59,3.0,F8THC
35075,13903,45404,berries,15.83,1.0,20XCP
35076,12257,45406,dessert,92.27,2.0,4W85Z
35077,18824,45407,sugar,18.25,1.0,UHVM5
35078,17316,45408,berries,5.5,2.0,09LL9
35079,2395,45409,fruit/vegetable juice,11.04,1.0,M4TM4
35080,3450,45410,margarine,28.02,3.0,HCTMU
35081,13236,45411,canned corn,17.8,1.0,3QCDA
35082,20481,45414,decalcifier,3.54,1.0,KQVC1
35083,20481,45414,specialty fat,40.08,1.0,NKP6M
35084,11948,45416,yogurt,17.46,1.0,9QP7J
35085,10367,45417,house keeping products,14.25,1.0,F79YP
35086,10367,45417,dessert,7.73,2.0,W1ZMG
35087,10367,45417,pasta,6.92,1.0,A9P11
35088,18615,45418,decalcifier,12.63,1.0,9LQGA
35089,18615,45418,butter,5.61,1.0,8C752
35090,18615,45418,margarine,5.1,2.0,5H3T1
35091,1705,45420,sugar,19.62,1.0,HIQOT
35092,18778,45422,margarine,8.49,1.0,TM5MS
35093,20205,45423,detergent,12.35,1.0,U6GWD
35094,20205,45423,salt,8.69,1.0,DNCR5
35095,15057,45426,dessert,9.81,1.0,KD9VU
35096,17836,45427,yogurt,17.46,1.0,9QP7J
35097,20807,45428,detergent,11.65,1.0,7GQRJ
35098,15850,34169,berries,3.9,1.0,GU9QE
35099,15850,34169,berries,3.29,1.0,OOJH8
35100,15850,34169,berries,4.94,1.0,NKYA0
35101,11580,45430,house keeping products,8.32,1.0,83SE2
35102,16794,45433,pip fruit,8.69,1.0,43ZSO
35103,18784,32918,dish cleaner,27.27,8.0,MRE4J
35104,8510,34172,dish cleaner,4.94,1.0,VXH0U
35105,10776,45435,soda,7.17,1.0,4FMP9
35106,9260,45437,house keeping products,6.35,1.0,2NYLG
35107,9260,45438,frankfurter,12.51,1.0,MO3IX
35108,1484,34173,house keeping products,10.15,1.0,9VWB9
35109,7155,45439,pip fruit,8.69,1.0,43ZSO
35110,2261,45441,pasta,20.1,1.0,93JH4
35111,16857,45442,abrasive cleaner,10.37,1.0,5CZ3O
35112,2186,45446,house keeping products,10.85,1.0,2XPDN
35113,2186,45446,house keeping products,5.26,1.0,4DJ5Q
35114,4490,34174,house keeping products,10.57,1.0,GQH4S
35115,14534,45447,brandy,11.6,0.33,I68JU
35116,1831,45448,dish cleaner,11.87,1.0,B82LD
35117,14121,45449,pasta,5.04,1.0,X5ZQ2
35118,17937,45450,margarine,11.04,3.0,CYAX0
35119,16836,34175,margarine,15.71,1.0,MHPLR
35120,16154,45457,candy,8.13,2.0,0ZL4S
35121,16154,45457,other vegetables,25.18,1.0,B87MU
35122,16154,45457,decalcifier,9.39,1.0,2IA22
35123,16154,45457,spices,77.73,3.0,OJS5N
35124,16154,45457,margarine,6.42,3.0,WHRHA
35125,16154,45457,butter,31.77,1.0,3YDVF
35126,17980,45458,house keeping products,5.79,1.0,JJ9FT
35127,17980,45458,skin care,8.82,2.0,4J10Q
35128,17980,45458,decalcifier,7.35,1.0,B32W0
35129,17980,45458,margarine,11.04,3.0,CYAX0
35130,13909,45460,fruit/vegetable juice,5.46,1.0,E7DJL
35131,12634,45462,house keeping products,5.79,1.0,JJ9FT
35132,19573,45463,fruit/vegetable juice,28.12,2.0,CTN07
35133,19573,45463,margarine,8.73,1.0,8BN10
35134,19573,45463,spices,4.59,1.0,1IX2L
35135,19573,45463,decalcifier,10.23,1.0,VL9SL
35136,19573,45463,cream,34.98,3.0,ERTYE
35137,17217,45464,soda,46.65,1.0,7RU0K
35138,13240,34177,margarine,17.84,1.0,VW5BM
35139,13240,34177,spices,8.6,3.0,BLH3I
35140,13240,34177,decalcifier,7.35,1.0,B32W0
35141,10074,45466,cream,15.0,3.0,4BVUF
35142,17922,45469,ketchup,9.9,1.0,CDW3A
35143,17922,45469,butter,31.77,1.0,3YDVF
35144,12979,45470,preservation products,146.02,1.0,QH0C9
35145,12979,45470,margarine,12.55,1.0,Q4CYW
35146,12979,45470,specialty bar,33.53,1.0,JCSZ5
35147,17934,45472,house keeping products,14.25,1.0,F79YP
35148,10205,45475,pip fruit,8.69,1.0,43ZSO
35149,14099,45476,dish cleaner,6.82,2.0,MRE4J
35150,7295,34178,flower soil/fertilizer,22.44,1.0,QHG67
35151,17279,45477,decalcifier,9.42,1.0,KIVTJ
35152,17279,45477,chicken,29.43,2.0,BEWZT
35153,12957,45482,margarine,41.31,1.0,NFEKU
35154,12957,45482,decalcifier,6.75,1.0,R17GT
35155,12957,45482,butter,293.69,3.0,4SPDG
35156,12957,45482,spices,13.79,3.0,1IX2L
35157,12957,45482,ketchup,5.29,2.0,W14J3
35158,12957,45482,dish cleaner,9.31,1.0,8Z02T
35159,12232,45484,berries,13.61,2.0,YRULF
35160,12232,45484,chicken,5.01,1.0,S64PU
35161,12232,45484,skin care,8.8,2.0,4J10Q
35162,12232,45484,spices,18.13,2.0,9ZIBA
35163,12232,45484,margarine,7.61,2.0,KY05V
35164,12232,45484,spices,7.77,2.0,I1PEZ
35165,17560,45485,mustard,8.98,1.0,U47J1
35166,17560,45485,cream,4.98,1.0,ZUN8X
35167,17016,34179,preservation products,24.95,1.0,1HR3M
35168,12955,45489,Instant food products,15.77,2.0,J4CBM
35169,14507,45491,margarine,7.67,2.0,J8DD7
35170,18512,45493,pudding powder,13.17,3.0,MHYR4
35171,17332,45495,berries,3.29,1.0,OOJH8
35172,17332,45495,berries,4.94,1.0,NKYA0
35173,15591,45498,berries,14.36,1.0,U1GN5
35174,15174,45499,house keeping products,5.18,1.0,WG7HI
35175,7255,45500,citrus fruit,3.57,1.0,RYK04
35176,7255,45500,pasta,4.19,1.0,STY2R
35177,7255,45500,Instant food products,27.8,2.0,OUC6J
35178,12978,45502,pasta,13.83,2.0,A9P11
35179,15764,45503,spices,4.88,3.0,ZN9A0
35180,12631,45504,frozen vegetables,26.43,1.0,ZHTHG
35181,16689,45505,berries,17.54,1.0,X59YE
35182,16689,45505,yogurt,22.27,1.0,XW3IQ
35183,16689,45505,berries,14.33,1.0,ZREYF
35184,10145,45506,butter,16.8,1.0,JO2C3
35185,10145,45506,other vegetables,8.4,1.0,PV9XZ
35186,10145,45506,other vegetables,25.18,1.0,B87MU
35187,10145,45506,margarine,9.58,1.0,08F28
35188,10145,45506,pudding powder,47.17,1.0,HWT1S
35189,10145,45506,spices,4.59,1.0,1IX2L
35190,10145,45506,other vegetables,41.67,2.0,LJ26I
35191,10145,45506,fruit/vegetable juice,24.67,1.0,GLSK6
35192,10145,45506,chicken,15.96,3.0,5I93F
35193,18635,45508,margarine,25.12,1.0,31IUT
35194,13482,45511,berries,4.94,1.0,NKYA0
35195,10910,45513,spices,8.98,1.0,GGYTB
35196,10910,45513,spices,5.73,2.0,BLH3I
35197,10910,45513,margarine,5.35,1.0,XDKKN
35198,10910,45513,yogurt,6.07,1.0,C7BXU
35199,12630,45514,detergent,11.65,1.0,7GQRJ
35200,12954,45515,mustard,8.02,1.0,G2YCR
35201,13474,45516,soda,8.62,1.0,2FGPG
35202,16783,45519,dish cleaner,21.96,1.0,UQR4J
35203,12953,45520,berries,2.04,1.0,GKNOY
35204,12638,45522,dish cleaner,10.56,1.0,YLYL5
35205,15819,45526,berries,20.41,3.0,YRULF
35206,15819,45526,decalcifier,2.67,1.0,I8EDF
35207,15819,45526,decalcifier,8.31,1.0,CAJD4
35208,15819,45526,margarine,5.16,2.0,75NLL
35209,15819,45526,soda,93.3,2.0,7RU0K
35210,15819,45526,soda,48.2,1.0,DOZVN
35211,15819,45526,margarine,16.12,2.0,J2B7U
35212,15819,45526,preservation products,13.44,1.0,EV6K0
35213,15568,34181,Instant food products,6.42,3.0,5TPXK
35214,15568,34181,liqueur,6.06,1.0,1AORX
35215,18958,45528,butter,277.16,3.0,MYDIB
35216,18958,45528,specialty bar,12.33,1.0,STLLT
35217,18958,45528,cocoa drinks,45.45,3.0,2WKBS
35218,18958,45528,spices,47.22,1.0,CM8EQ
35219,17309,45529,chicken,10.52,1.0,3BG6B
35220,17309,45529,chicken,15.96,3.0,5I93F
35221,19171,45531,house keeping products,10.57,1.0,GQH4S
35222,12265,45534,cocoa drinks,15.15,1.0,2WKBS
35223,12265,45534,chicken,18.5,1.0,80GQW
35224,11891,45536,mustard,4.72,1.0,S5OMF
35225,11891,45536,pudding powder,2.84,1.0,SP338
35226,5511,34183,dish cleaner,15.43,1.0,PZOUM
35227,13510,45539,sausage,36.55,1.0,A53XB
35228,17888,45540,house keeping products,5.38,1.0,62RSL
35229,17347,45541,house keeping products,14.25,1.0,F79YP
35230,7261,34184,butter,99.36,1.0,GA7VI
35231,19130,45544,mustard,4.26,1.0,OVSVH
35232,19130,45544,turkey,19.75,2.0,J86AK
35233,12603,45545,ready soups,9.93,1.0,UCK6F
35234,12266,45546,decalcifier,16.5,1.0,0H8QD
35235,18637,45547,house keeping products,5.38,1.0,62RSL
